"ppntID","obsbudget","obsbudget_initial","observations","obstime","probfeatures","payfeatures","drawTime","idstring","phase","infostate","score_before_choice","choice_time","payout_received","choice","score_after_choice","condition","expectedvalue1","expectedvalue2","expectedvalue3","expectedvalue_choice"
"1753979",0,1,"[""trial267_prob1"",""trial267_prob2"",""trial267_prob3"",""trial267_pay1"",""trial267_pay2"",""trial267_pay3""]","[1596717471400,1596717471404,1596717471409,1596717471415,1596717471420,1596717471425]","[0.195,0.189,0.495]","[45.1,5.35,4.68]",1596717471393,"trial267_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",384.4,1596717473514,false,"trial267_3",384.4,"cond2",8.794500000000001,1.01115,2.3165999999999998,2.3165999999999998
"1753979",0,5,"[""trial782_prob1"",""trial782_prob2"",""trial782_prob3"",""trial782_pay1"",""trial782_pay2"",""trial782_pay3""]","[1596717474708,1596717474714,1596717474720,1596717474726,1596717474731,1596717474736]","[0.0751,0.496,0.567]","[96.9,99.6,50.6]",1596717474701,"trial782_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",384.4,1596717477266,false,"trial782_3",384.4,"cond2",7.27719,49.401599999999995,28.690199999999997,28.690199999999997
"1753979",0,1,"[""trial720_prob1"",""trial720_prob2"",""trial720_prob3"",""trial720_pay1"",""trial720_pay2"",""trial720_pay3""]","[1596717478450,1596717478456,1596717478461,1596717478468,1596717478470,1596717478475]","[0.986,0.418,0.548]","[53,1.91,9.54]",1596717478443,"trial720_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",384.4,1596717480687,true,"trial720_1",437.4,"cond2",52.258,0.79838,5.22792,52.258
"1753979",0,5,"[""trial784_prob1"",""trial784_prob2"",""trial784_prob3"",""trial784_pay1"",""trial784_pay2"",""trial784_pay3""]","[1596717482061,1596717482066,1596717482072,1596717482079,1596717482084,1596717482088]","[0.124,0.823,0.489]","[1.77,6.8,91.8]",1596717482053,"trial784_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",437.4,1596717483985,true,"trial784_2",444.2,"cond2",0.21948,5.596399999999999,44.8902,5.596399999999999
"1753979",0,1,"[""trial669_prob1"",""trial669_prob2"",""trial669_prob3"",""trial669_pay1"",""trial669_pay2"",""trial669_pay3""]","[1596717484941,1596717484945,1596717484950,1596717484955,1596717484959,1596717484964]","[0.514,0.171,0.491]","[95.1,8.84,51.9]",1596717484934,"trial669_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",444.2,1596717487638,false,"trial669_1",444.2,"cond2",48.8814,1.51164,25.482899999999997,48.8814
"1753979",0,2,"[""trial144_prob1"",""trial144_prob2"",""trial144_prob3"",""trial144_pay1"",""trial144_pay2"",""trial144_pay3""]","[1596717488618,1596717488623,1596717488628,1596717488634,1596717488637,1596717488642]","[0.495,0.141,0.437]","[94,53.2,2.01]",1596717488611,"trial144_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",444.2,1596717490580,true,"trial144_1",538.2,"cond2",46.53,7.5012,0.8783699999999999,46.53
"1753979",0,1,"[""trial295_prob1"",""trial295_prob2"",""trial295_prob3"",""trial295_pay1"",""trial295_pay2"",""trial295_pay3""]","[1596717491550,1596717491557,1596717491562,1596717491568,1596717491573,1596717491579]","[0.0653,0.544,0.543]","[92.2,6.45,46.2]",1596717491544,"trial295_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",538.2,1596717493595,true,"trial295_2",544.6500000000001,"cond2",6.02066,3.5088000000000004,25.086600000000004,3.5088000000000004
"1753979",0,3,"[""trial694_prob1"",""trial694_prob2"",""trial694_prob3"",""trial694_pay1"",""trial694_pay2"",""trial694_pay3""]","[1596717495202,1596717495209,1596717495214,1596717495220,1596717495225,1596717495228]","[0.00723,0.58,0.887]","[93.8,50,8.23]",1596717495194,"trial694_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",544.6500000000001,1596717497169,true,"trial694_3",552.8800000000001,"cond2",0.678174,28.999999999999996,7.30001,7.30001
"1753979",0,6,"[""trial963_prob1"",""trial963_prob2"",""trial963_prob3"",""trial963_pay1"",""trial963_pay2"",""trial963_pay3""]","[1596717498039,1596717498043,1596717498047,1596717498052,1596717498056,1596717498060]","[0.409,0.462,0.507]","[46.5,3.46,52.5]",1596717498034,"trial963_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",552.8800000000001,1596717500513,false,"trial963_3",552.8800000000001,"cond2",19.0185,1.5985200000000002,26.6175,26.6175
"1753979",0,4,"[""trial212_prob1"",""trial212_prob2"",""trial212_prob3"",""trial212_pay1"",""trial212_pay2"",""trial212_pay3""]","[1596717501981,1596717501986,1596717501991,1596717501997,1596717502002,1596717502007]","[0.582,0.962,0.593]","[90.2,9.27,8.08]",1596717501974,"trial212_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",552.8800000000001,1596717504009,true,"trial212_2",562.1500000000001,"cond2",52.4964,8.917739999999998,4.79144,8.917739999999998
"1753979",0,2,"[""trial285_prob1"",""trial285_prob2"",""trial285_prob3"",""trial285_pay1"",""trial285_pay2"",""trial285_pay3""]","[1596717504938,1596717504943,1596717504949,1596717504956,1596717504960,1596717504965]","[0.838,0.907,0.183]","[48.7,98.6,54.8]",1596717504931,"trial285_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",562.1500000000001,1596717508855,true,"trial285_2",660.7500000000001,"cond2",40.8106,89.4302,10.0284,89.4302
"1753979",0,1,"[""trial258_prob1"",""trial258_prob2"",""trial258_prob3"",""trial258_pay1"",""trial258_pay2"",""trial258_pay3""]","[1596717509915,1596717509920,1596717509926,1596717509932,1596717509937,1596717509942]","[0.527,0.548,0.582]","[3.65,4.84,8.01]",1596717509907,"trial258_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",660.7500000000001,1596717512797,true,"trial258_3",668.7600000000001,"cond2",1.92355,2.65232,4.66182,4.66182
"1753979",0,4,"[""trial487_prob1"",""trial487_prob2"",""trial487_prob3"",""trial487_pay1"",""trial487_pay2"",""trial487_pay3""]","[1596717513857,1596717513862,1596717513867,1596717513873,1596717513878,1596717513884]","[0.421,0.535,0.148]","[49.4,3.38,50]",1596717513851,"trial487_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",668.7600000000001,1596717516179,false,"trial487_2",668.7600000000001,"cond2",20.7974,1.8083,7.3999999999999995,1.8083
"1753979",0,2,"[""trial627_prob1"",""trial627_prob2"",""trial627_prob3"",""trial627_pay1"",""trial627_pay2"",""trial627_pay3""]","[1596717517153,1596717517158,1596717517164,1596717517170,1596717517175,1596717517180]","[0.108,0.957,0.538]","[91.9,91.6,48.3]",1596717517145,"trial627_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",668.7600000000001,1596717518948,true,"trial627_2",760.3600000000001,"cond2",9.9252,87.6612,25.9854,87.6612
"1753979",0,3,"[""trial383_prob1"",""trial383_prob2"",""trial383_prob3"",""trial383_pay1"",""trial383_pay2"",""trial383_pay3""]","[1596717519802,1596717519807,1596717519811,1596717519816,1596717519820,1596717519825]","[0.472,0.41,0.509]","[52.1,93.7,97.8]",1596717519796,"trial383_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",760.3600000000001,1596717522296,true,"trial383_3",858.1600000000001,"cond2",24.5912,38.417,49.7802,49.7802
"1753979",0,2,"[""trial306_prob1"",""trial306_prob2"",""trial306_prob3"",""trial306_pay1"",""trial306_pay2"",""trial306_pay3""]","[1596717523286,1596717523292,1596717523297,1596717523303,1596717523309,1596717523314]","[0.103,0.432,0.405]","[8.79,46.4,51.5]",1596717523279,"trial306_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",858.1600000000001,1596717525866,true,"trial306_2",904.5600000000001,"cond2",0.9053699999999999,20.0448,20.8575,20.0448
"1753979",0,5,"[""trial511_prob1"",""trial511_prob3"",""trial511_prob2"",""trial511_pay2"",""trial511_pay3""]","[1596717533497,1596717537622,1596717538905,1596717542679,1596717551979]","[0.162,0.587,0.523]","[2.95,99.6,4.98]",1596717527713,"trial511_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",904.5600000000001,1596717553112,false,"trial511_2",904.5600000000001,"cond2",0.47790000000000005,58.465199999999996,2.6045400000000005,58.465199999999996
"1753979",0,2,"[""trial170_prob3"",""trial170_prob2"",""trial170_prob1""]","[1596717555794,1596717557272,1596717558464]","[0.929,0.516,0.846]","[95.5,7.19,97.3]",1596717554103,"trial170_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",904.5600000000001,1596717561298,true,"trial170_3",1001.86,"cond2",88.71950000000001,3.7100400000000002,82.3158,82.3158
"1753979",0,2,"[""trial43_prob3"",""trial43_prob1"",""trial43_prob2""]","[1596717563985,1596717565184,1596717566311]","[0.187,0.195,0.513]","[53.1,53.3,95.3]",1596717562435,"trial43_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1001.86,1596717568622,true,"trial43_3",1097.16,"cond2",9.9297,10.3935,48.8889,48.8889
"1753979",0,1,"[""trial280_prob3"",""trial280_prob2""]","[1596717573358,1596717574394]","[0.538,0.424,0.164]","[7.41,5.05,96.3]",1596717569505,"trial280_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1097.16,1596717576380,false,"trial280_2",1097.16,"cond2",3.9865800000000005,2.1412,15.7932,2.1412
"1753979",0,4,"[""trial185_prob2"",""trial185_prob3"",""trial185_prob1"",""trial185_pay1""]","[1596717578479,1596717580645,1596717581682,1596717582662]","[0.541,0.0627,0.0695]","[9.39,50.8,90.8]",1596717577515,"trial185_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1097.16,1596717583471,true,"trial185_1",1106.5500000000002,"cond2",5.0799900000000004,3.18516,6.3106,5.0799900000000004
"1753979",0,5,"[""trial559_prob3"",""trial559_prob2"",""trial559_prob1"",""trial559_pay3"",""trial559_pay2""]","[1596717585613,1596717586552,1596717588424,1596717592471,1596717594525]","[0.504,0.537,0.849]","[47.9,51.9,92.7]",1596717584493,"trial559_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1106.5500000000002,1596717595396,true,"trial559_3",1199.2500000000002,"cond2",24.1416,27.8703,78.7023,78.7023
"1753979",0,1,"[""trial535_prob3"",""trial535_prob2""]","[1596717597475,1596717598326]","[0.183,0.849,0.402]","[7.26,99.9,8.65]",1596717596299,"trial535_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1199.2500000000002,1596717600759,true,"trial535_3",1207.9000000000003,"cond2",1.3285799999999999,84.8151,3.4773000000000005,3.4773000000000005
"1753979",0,4,"[""trial45_prob3"",""trial45_prob2"",""trial45_prob1"",""trial45_pay3""]","[1596717603253,1596717605442,1596717606381,1596717607347]","[0.151,0.129,0.909]","[92.2,96.3,2.66]",1596717601944,"trial45_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1207.9000000000003,1596717610539,true,"trial45_3",1210.5600000000004,"cond2",13.9222,12.4227,2.41794,2.41794
"1753979",0,2,"[""trial113_prob3"",""trial113_prob2""]","[1596717612767,1596717613817]","[0.401,0.535,0.143]","[1.62,51.9,47.2]",1596717611691,"trial113_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1210.5600000000004,1596717615433,true,"trial113_2",1262.4600000000005,"cond2",0.6496200000000001,27.7665,6.7496,27.7665
"1753979",0,2,"[""trial182_prob2"",""trial182_prob1""]","[1596717617908,1596717618955]","[0.916,0.0391,0.543]","[47.2,8.89,94.1]",1596717616626,"trial182_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1262.4600000000005,1596717620302,true,"trial182_1",1309.6600000000005,"cond2",43.235200000000006,0.34759900000000005,51.0963,43.235200000000006
"1753979",0,5,"[""trial867_prob1"",""trial867_prob3"",""trial867_prob2"",""trial867_pay2"",""trial867_pay3""]","[1596717622158,1596717623069,1596717625282,1596717626835,1596717628510]","[0.0265,0.501,0.0916]","[54.4,54.7,53.6]",1596717621140,"trial867_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1309.6600000000005,1596717629539,true,"trial867_2",1364.3600000000006,"cond2",1.4416,27.404700000000002,4.90976,27.404700000000002
"1753979",0,4,"[""trial860_prob3"",""trial860_prob2"",""trial860_pay2"",""trial860_pay3""]","[1596717631394,1596717632570,1596717635579,1596717636877]","[0.987,0.546,0.179]","[93.2,48,47.1]",1596717630375,"trial860_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1364.3600000000006,1596717637957,false,"trial860_2",1364.3600000000006,"cond2",91.9884,26.208000000000002,8.4309,26.208000000000002
"1753979",0,6,"[""trial687_prob3"",""trial687_prob2"",""trial687_pay2"",""trial687_pay3"",""trial687_pay1"",""trial687_prob1""]","[1596717639979,1596717640966,1596717642342,1596717643396,1596717646446,1596717647025]","[0.556,0.549,0.479]","[0.791,54.6,51.4]",1596717638873,"trial687_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1364.3600000000006,1596717649813,false,"trial687_1",1364.3600000000006,"cond2",0.4397960000000001,29.975400000000004,24.6206,0.4397960000000001
"1753979",0,1,"[""trial721_prob2"",""trial721_prob3""]","[1596717651920,1596717652818]","[0.435,0.404,0.0607]","[91.5,92,90.7]",1596717650891,"trial721_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1364.3600000000006,1596717654745,true,"trial721_2",1456.3600000000006,"cond2",39.8025,37.168,5.50549,37.168
"1753979",0,3,"[""trial735_prob3"",""trial735_prob2"",""trial735_prob1""]","[1596717656864,1596717658020,1596717659117]","[0.0891,0.817,0.581]","[1.17,1.98,46.1]",1596717655848,"trial735_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1456.3600000000006,1596717660070,true,"trial735_2",1458.3400000000006,"cond2",0.10424699999999999,1.6176599999999999,26.7841,1.6176599999999999
"1753979",0,1,"[""trial359_prob3"",""trial359_prob2""]","[1596717662149,1596717663112]","[0.124,0.413,0.504]","[4.44,50.3,45.8]",1596717661051,"trial359_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1458.3400000000006,1596717665214,true,"trial359_3",1504.1400000000006,"cond2",0.55056,20.773899999999998,23.083199999999998,23.083199999999998
"1753979",0,6,"[""trial70_prob2"",""trial70_prob1"",""trial70_prob3"",""trial70_pay3"",""trial70_pay2"",""trial70_pay1""]","[1596717667329,1596717670067,1596717670940,1596717671681,1596717672792,1596717675424]","[0.0169,0.873,0.548]","[53.7,49.9,6.14]",1596717666390,"trial70_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1504.1400000000006,1596717676330,true,"trial70_2",1554.0400000000006,"cond2",0.90753,43.5627,3.36472,43.5627
"1753979",0,6,"[""trial155_prob3"",""trial155_prob2"",""trial155_pay2"",""trial155_prob1"",""trial155_pay3"",""trial155_pay1""]","[1596717678316,1596717679304,1596717680653,1596717681862,1596717682681,1596717684649]","[0.5,0.884,0.596]","[96.9,90.8,46.7]",1596717677368,"trial155_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1554.0400000000006,1596717686512,true,"trial155_2",1644.8400000000006,"cond2",48.45,80.2672,27.8332,80.2672
"1753979",0,5,"[""trial671_prob3"",""trial671_prob2"",""trial671_prob1"",""trial671_pay2"",""trial671_pay3""]","[1596717688711,1596717689521,1596717690598,1596717691970,1596717693017]","[0.458,0.528,0.509]","[93,47.1,47.5]",1596717687641,"trial671_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1644.8400000000006,1596717694438,false,"trial671_2",1644.8400000000006,"cond2",42.594,24.8688,24.177500000000002,24.8688
"1753979",0,5,"[""trial827_prob3"",""trial827_prob2"",""trial827_pay2"",""trial827_prob1"",""trial827_pay3""]","[1596717696479,1596717697386,1596717698091,1596717698993,1596717700508]","[0.474,0.524,0.414]","[50.4,3.05,99.7]",1596717695468,"trial827_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1644.8400000000006,1596717701989,false,"trial827_2",1644.8400000000006,"cond2",23.889599999999998,1.5982,41.2758,1.5982
"1753979",0,4,"[""trial93_prob3"",""trial93_prob2"",""trial93_prob1"",""trial93_pay2""]","[1596717703891,1596717705125,1596717705968,1596717708484]","[0.0931,0.498,0.44]","[94.1,49.5,97.3]",1596717702847,"trial93_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1644.8400000000006,1596717709243,true,"trial93_2",1694.3400000000006,"cond2",8.76071,24.651,42.812,24.651
"1753979",0,4,"[""trial572_prob2"",""trial572_prob3"",""trial572_prob1"",""trial572_pay1"",""trial572_pay2""]","[1596717711648,1596717712422,1596717713458,1596717714062,1596717714880]","[0.436,0.585,0.178]","[93.9,48.1,99.7]",1596717710290,"trial572_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1694.3400000000006,1596717716606,true,"trial572_2",1742.4400000000005,"cond2",40.940400000000004,28.1385,17.7466,28.1385
"1753979",0,2,"[""trial325_prob2"",""trial325_prob3"",""trial325_prob1""]","[1596717718363,1596717719057,1596717719898]","[0.52,0.504,0.419]","[51.2,49.2,93.2]",1596717717372,"trial325_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1742.4400000000005,1596717721833,true,"trial325_2",1791.6400000000006,"cond2",26.624000000000002,24.7968,39.0508,24.7968
"1753979",0,3,"[""trial16_prob2"",""trial16_prob3"",""trial16_pay2""]","[1596717723917,1596717724826,1596717726865]","[0.551,0.441,0.106]","[48.6,52.7,99.8]",1596717722824,"trial16_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1791.6400000000006,1596717727545,true,"trial16_2",1844.3400000000006,"cond2",26.778600000000004,23.2407,10.5788,23.2407
"1753979",0,1,"[""trial710_prob2"",""trial710_prob3""]","[1596717729712,1596717731058]","[0.534,0.0507,0.416]","[4.16,48.5,9.49]",1596717728656,"trial710_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1844.3400000000006,1596717733207,false,"trial710_3",1844.3400000000006,"cond2",2.2214400000000003,2.45895,3.94784,3.94784
"1753979",0,2,"[""trial112_prob3"",""trial112_prob2""]","[1596717735228,1596717736313]","[0.122,0.438,0.567]","[90.9,45.9,1.79]",1596717734307,"trial112_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1844.3400000000006,1596717737643,true,"trial112_3",1846.1300000000006,"cond2",11.0898,20.1042,1.0149299999999999,1.0149299999999999
"1753979",0,1,"[""trial55_prob3"",""trial55_prob2""]","[1596717739697,1596717740571]","[0.588,0.98,0.428]","[2.94,8.7,48.5]",1596717738843,"trial55_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1846.1300000000006,1596717742933,false,"trial55_3",1846.1300000000006,"cond2",1.7287199999999998,8.526,20.758,20.758
"1753979",0,6,"[""trial819_prob2"",""trial819_prob1"",""trial819_prob3"",""trial819_pay3"",""trial819_pay2"",""trial819_pay1""]","[1596717744803,1596717746536,1596717747646,1596717750546,1596717752614,1596717755913]","[0.423,0.00268,0.941]","[94.4,94.5,51.7]",1596717743938,"trial819_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1846.1300000000006,1596717758260,true,"trial819_1",1940.5300000000007,"cond2",39.931200000000004,0.25326,48.6497,39.931200000000004
"1753979",0,5,"[""trial330_prob3"",""trial330_prob2"",""trial330_prob1"",""trial330_pay3"",""trial330_pay2""]","[1596717760259,1596717761110,1596717762410,1596717763343,1596717764340]","[0.0232,0.571,0.508]","[49.3,93.5,48.5]",1596717759201,"trial330_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1940.5300000000007,1596717765148,true,"trial330_2",2034.0300000000007,"cond2",1.1437599999999999,53.38849999999999,24.638,53.38849999999999
"1753979",0,2,"[""trial175_prob2"",""trial175_prob3"",""trial175_prob1""]","[1596717767011,1596717768074,1596717769061]","[0.977,0.837,0.521]","[47.5,8.02,49]",1596717766110,"trial175_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2034.0300000000007,1596717771016,true,"trial175_2",2042.0500000000006,"cond2",46.4075,6.712739999999999,25.529,6.712739999999999
"887785",0,4,"[""trial153_prob1"",""trial153_prob2"",""trial153_prob3"",""trial153_pay1"",""trial153_pay2"",""trial153_pay3""]","[1597005704745,1597005704756,1597005704765,1597005704771,1597005704776,1597005704783]","[0.715,0.651,0.274]","[23.8,21.5,20.5]",1597005704717,"trial153_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1597005711528,true,"trial153_1",53.8,"cond1",17.017,13.996500000000001,5.617000000000001,46.537
"887785",0,4,"[""trial332_prob1"",""trial332_prob2"",""trial332_prob3"",""trial332_pay1"",""trial332_pay2"",""trial332_pay3""]","[1597005713387,1597005713392,1597005713399,1597005713406,1597005713410,1597005713415]","[0.534,0.568,0.3]","[11.7,11.7,27.8]",1597005713380,"trial332_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",53.8,1597005730547,false,"trial332_3",53.8,"cond1",6.2478,6.645599999999999,8.34,14.669999999999998
"887785",0,1,"[""trial769_prob1"",""trial769_prob2"",""trial769_prob3"",""trial769_pay1"",""trial769_pay2"",""trial769_pay3""]","[1597005732547,1597005732571,1597005732595,1597005732605,1597005732614,1597005732622]","[0.342,0.811,0.26]","[23.1,16.4,13]",1597005732523,"trial769_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",53.8,1597005799399,true,"trial769_2",100.19999999999999,"cond1",7.900200000000001,13.3004,3.38,26.0304
"887785",0,5,"[""trial958_prob1"",""trial958_prob2"",""trial958_prob3"",""trial958_pay1"",""trial958_pay2"",""trial958_pay3""]","[1597005801069,1597005801091,1597005801115,1597005801128,1597005801146,1597005801155]","[0.223,0.668,0.6]","[19.7,22.7,21]",1597005801046,"trial958_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",100.19999999999999,1597005805251,true,"trial958_2",107.89999999999999,"cond1",4.3931,15.1636,12.6,6.2985999999999995
"887785",0,4,"[""trial371_prob1"",""trial371_prob2"",""trial371_prob3"",""trial371_pay1"",""trial371_pay2"",""trial371_pay3""]","[1597005806678,1597005806695,1597005806716,1597005806723,1597005806730,1597005806735]","[0.432,0.15,0.226]","[19.8,23.7,15.1]",1597005806667,"trial371_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",107.89999999999999,1597005825080,true,"trial371_1",157.7,"cond1",8.5536,3.5549999999999997,3.4126,21.5136
"887785",0,5,"[""trial833_prob1"",""trial833_prob2"",""trial833_prob3"",""trial833_pay1"",""trial833_pay2"",""trial833_pay3""]","[1597005829496,1597005829510,1597005829518,1597005829525,1597005829530,1597005829535]","[0.433,0.771,0.676]","[13.2,22.2,22.5]",1597005829483,"trial833_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",157.7,1597005835150,false,"trial833_3",157.7,"cond1",5.715599999999999,17.1162,15.21,39.405
"887785",0,2,"[""trial643_prob1"",""trial643_prob2"",""trial643_prob3"",""trial643_pay1"",""trial643_pay2"",""trial643_pay3""]","[1597005836747,1597005836757,1597005836765,1597005836771,1597005836774,1597005836779]","[0.463,0.407,0.32]","[24,19.3,19.2]",1597005836732,"trial643_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",157.7,1597005840158,true,"trial643_1",251.7,"cond1",11.112,7.8551,6.144,43.522000000000006
"887785",0,5,"[""trial375_prob1"",""trial375_prob2"",""trial375_prob3"",""trial375_pay1"",""trial375_pay2"",""trial375_pay3""]","[1597005841372,1597005841385,1597005841397,1597005841405,1597005841410,1597005841415]","[0.544,0.156,0.779]","[16.9,23.1,18.6]",1597005841356,"trial375_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",251.7,1597005844218,true,"trial375_3",260.26,"cond1",9.1936,3.6036,14.489400000000002,7.952240000000001
"887785",0,3,"[""trial979_prob1"",""trial979_prob2"",""trial979_prob3"",""trial979_pay1"",""trial979_pay2"",""trial979_pay3""]","[1597005845660,1597005845674,1597005845687,1597005845696,1597005845700,1597005845706]","[0.34,0.208,0.688]","[20,15.9,20]",1597005845645,"trial979_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005847664,false,"trial979_1",260.26,"cond1",6.800000000000001,3.3072,13.759999999999998,18.05
"887785",0,3,"[""trial205_prob1"",""trial205_prob2"",""trial205_prob3"",""trial205_pay1"",""trial205_pay2"",""trial205_pay3""]","[1597005848874,1597005848887,1597005848900,1597005848909,1597005848915,1597005848920]","[0.72,0.582,0.179]","[15.7,18.1,15.6]",1597005848856,"trial205_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005850106,false,"trial205_3",260.26,"cond1",11.303999999999998,10.5342,2.7923999999999998,38.867399999999996
"887785",0,1,"[""trial85_prob1"",""trial85_prob2"",""trial85_prob3"",""trial85_pay1"",""trial85_pay2"",""trial85_pay3""]","[1597005851729,1597005851740,1597005851749,1597005851756,1597005851762,1597005851768]","[0.201,0.797,0.316]","[19.6,23.8,10.6]",1597005851716,"trial85_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005853597,false,"trial85_1",260.26,"cond1",3.9396000000000004,18.968600000000002,3.3496,2.5048000000000004
"887785",0,5,"[""trial899_prob1"",""trial899_prob2"",""trial899_prob3"",""trial899_pay1"",""trial899_pay2"",""trial899_pay3""]","[1597005854960,1597005854977,1597005854987,1597005854995,1597005855001,1597005855007]","[0.836,0.251,0.251]","[24.7,15.1,22.9]",1597005854942,"trial899_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005856598,false,"trial899_3",260.26,"cond1",20.649199999999997,3.7901,5.7479,5.3429
"887785",0,1,"[""trial268_prob1"",""trial268_prob2"",""trial268_prob3"",""trial268_pay1"",""trial268_pay2"",""trial268_pay3""]","[1597005858276,1597005858288,1597005858297,1597005858305,1597005858310,1597005858315]","[0.462,0.805,0.521]","[22.7,23.3,23.5]",1597005858259,"trial268_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005860144,true,"trial268_1",352.96,"cond1",10.487400000000001,18.756500000000003,12.243500000000001,42.827400000000004
"887785",0,2,"[""trial790_prob1"",""trial790_prob2"",""trial790_prob3"",""trial790_pay1"",""trial790_pay2"",""trial790_pay3""]","[1597005861803,1597005861815,1597005861823,1597005861832,1597005861838,1597005861844]","[0.217,0.312,0.507]","[12.9,22.7,13.9]",1597005861783,"trial790_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",352.96,1597005866329,false,"trial790_2",352.96,"cond1",2.7993,7.0824,7.0473,54.90740000000001
"887785",0,6,"[""trial59_prob1"",""trial59_prob2"",""trial59_prob3"",""trial59_pay1"",""trial59_pay2"",""trial59_pay3""]","[1597005868110,1597005868125,1597005868135,1597005868146,1597005868151,1597005868157]","[0.553,0.255,0.208]","[15.5,22.1,27.7]",1597005868091,"trial59_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",352.96,1597005871769,true,"trial59_2",445.05999999999995,"cond1",8.5715,5.6355,5.7616,46.5105
"887785",0,5,"[""trial954_prob1"",""trial954_prob2"",""trial954_prob3"",""trial954_pay1"",""trial954_pay2"",""trial954_pay3""]","[1597005872916,1597005872930,1597005872939,1597005872948,1597005872954,1597005872960]","[0.344,0.724,0.821]","[16.8,13,22.8]",1597005872898,"trial954_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",445.05999999999995,1597005874929,true,"trial954_1",536.8599999999999,"cond1",5.7791999999999994,9.411999999999999,18.718799999999998,17.8092
